transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
29,11,2016-01-03,605.6,Transaction 29,Google_US,Seattle,11,DBS,4,4
30,11,2016-01-23,700.72,Transaction 30,Google_US,Seattle,11,DBS,4,4
31,11,2016-01-02,179.8,Transaction 31,Google_US,Seattle,11,DBS,4,4
32,11,2016-01-07,308.36,Transaction 32,Google_US,Seattle,11,DBS,4,4
33,11,2016-01-22,-859.05,Transaction 33,Google_US,Seattle,11,DBS,4,4
34,11,2016-01-30,-965.89,Transaction 34,Google_US,Seattle,11,DBS,4,4
35,11,2016-01-19,-910.12,Transaction 35,Google_US,Seattle,11,DBS,4,4
36,11,2016-01-02,448.93,Transaction 36,Google_US,Seattle,11,DBS,4,4
37,11,2016-01-28,783.44,Transaction 37,Google_US,Seattle,11,DBS,4,4
38,11,2016-01-31,886.12,Transaction 38,Google_US,Seattle,11,DBS,4,4
39,11,2016-01-16,501.45,Transaction 39,Google_US,Seattle,11,DBS,4,4
40,11,2016-01-13,-690.36,Transaction 40,Google_US,Seattle,11,DBS,4,4
41,11,2016-01-28,-223.1,Transaction 41,Google_US,Seattle,11,DBS,4,4
42,11,2016-01-14,453.74,Transaction 42,Google_US,Seattle,11,DBS,4,4
43,11,2016-01-30,-79.96,Transaction 43,Google_US,Seattle,11,DBS,4,4
44,11,2016-01-25,163.36,Transaction 44,Google_US,Seattle,11,DBS,4,4
45,11,2016-01-18,-814.68,Transaction 45,Google_US,Seattle,11,DBS,4,4
46,11,2016-01-13,462.0,Transaction 46,Google_US,Seattle,11,DBS,4,4
47,11,2016-01-31,764.23,Transaction 47,Google_US,Seattle,11,DBS,4,4
48,11,2016-01-13,111.69,Transaction 48,Google_US,Seattle,11,DBS,4,4
49,11,2016-01-12,-513.03,Transaction 49,Google_US,Seattle,11,DBS,4,4
50,11,2016-01-06,717.66,Transaction 50,Google_US,Seattle,11,DBS,4,4
51,11,2016-01-16,-737.35,Transaction 51,Google_US,Seattle,11,DBS,4,4
52,11,2016-01-06,-149.23,Transaction 52,Google_US,Seattle,11,DBS,4,4
53,11,2016-01-31,-637.1,Transaction 53,Google_US,Seattle,11,DBS,4,4
54,11,2016-01-25,-845.6,Transaction 54,Google_US,Seattle,11,DBS,4,4
55,11,2016-01-25,142.18,Transaction 55,Google_US,Seattle,11,DBS,4,4
56,11,2016-01-20,-652.5,Transaction 56,Google_US,Seattle,11,DBS,4,4
57,11,2016-01-29,-638.93,Transaction 57,Google_US,Seattle,11,DBS,4,4
58,11,2016-01-12,653.81,Transaction 58,Google_US,Seattle,11,DBS,4,4
59,11,2016-01-18,-306.18,Transaction 59,Google_US,Seattle,11,DBS,4,4
60,11,2016-01-20,218.53,Transaction 60,Google_US,Seattle,11,DBS,4,4
61,11,2016-01-16,926.93,Transaction 61,Google_US,Seattle,11,DBS,4,4
62,11,2016-01-02,738.5,Transaction 62,Google_US,Seattle,11,DBS,4,4
63,11,2016-01-11,-351.82,Transaction 63,Google_US,Seattle,11,DBS,4,4
64,11,2016-01-16,371.1,Transaction 64,Google_US,Seattle,11,DBS,4,4
65,11,2016-01-15,-796.69,Transaction 65,Google_US,Seattle,11,DBS,4,4
66,11,2016-01-15,-851.41,Transaction 66,Google_US,Seattle,11,DBS,4,4
67,11,2016-01-31,-972.5,Transaction 67,Google_US,Seattle,11,DBS,4,4
68,11,2016-01-09,489.67,Transaction 68,Google_US,Seattle,11,DBS,4,4
69,11,2016-01-20,503.33,Transaction 69,Google_US,Seattle,11,DBS,4,4
70,11,2016-01-28,251.36,Transaction 70,Google_US,Seattle,11,DBS,4,4
71,11,2016-01-27,794.96,Transaction 71,Google_US,Seattle,11,DBS,4,4
72,11,2016-01-02,-58.07,Transaction 72,Google_US,Seattle,11,DBS,4,4
73,11,2016-01-10,-217.58,Transaction 73,Google_US,Seattle,11,DBS,4,4
74,11,2016-01-21,755.46,Transaction 74,Google_US,Seattle,11,DBS,4,4
75,11,2016-01-22,706.4,Transaction 75,Google_US,Seattle,11,DBS,4,4
76,11,2016-01-22,-307.01,Transaction 76,Google_US,Seattle,11,DBS,4,4
77,11,2016-01-09,-148.8,Transaction 77,Google_US,Seattle,11,DBS,4,4
78,11,2016-01-19,395.14,Transaction 78,Google_US,Seattle,11,DBS,4,4
79,11,2016-01-24,44.95,Transaction 79,Google_US,Seattle,11,DBS,4,4
80,11,2016-01-08,-424.65,Transaction 80,Google_US,Seattle,11,DBS,4,4
81,11,2016-01-26,-552.29,Transaction 81,Google_US,Seattle,11,DBS,4,4
82,11,2016-01-02,-540.07,Transaction 82,Google_US,Seattle,11,DBS,4,4
83,11,2016-01-13,-434.68,Transaction 83,Google_US,Seattle,11,DBS,4,4
84,11,2016-01-14,-237.86,Transaction 84,Google_US,Seattle,11,DBS,4,4
85,11,2016-01-24,-702.68,Transaction 85,Google_US,Seattle,11,DBS,4,4
86,11,2016-01-24,947.41,Transaction 86,Google_US,Seattle,11,DBS,4,4
87,11,2016-01-09,-17.4,Transaction 87,Google_US,Seattle,11,DBS,4,4
88,11,2016-01-14,492.78,Transaction 88,Google_US,Seattle,11,DBS,4,4
89,11,2016-01-29,515.76,Transaction 89,Google_US,Seattle,11,DBS,4,4
90,11,2016-01-01,-87.13,Transaction 90,Google_US,Seattle,11,DBS,4,4
91,11,2016-01-11,-863.66,Transaction 91,Google_US,Seattle,11,DBS,4,4
92,11,2016-01-24,97.34,Transaction 92,Google_US,Seattle,11,DBS,4,4
93,11,2016-01-19,872.97,Transaction 93,Google_US,Seattle,11,DBS,4,4
94,11,2016-01-19,150.98,Transaction 94,Google_US,Seattle,11,DBS,4,4
95,11,2016-01-22,-78.47,Transaction 95,Google_US,Seattle,11,DBS,4,4
96,11,2016-01-22,-859.42,Transaction 96,Google_US,Seattle,11,DBS,4,4
97,11,2016-01-13,-994.59,Transaction 97,Google_US,Seattle,11,DBS,4,4
98,11,2016-01-03,633.32,Transaction 98,Google_US,Seattle,11,DBS,4,4
99,11,2016-01-26,762.84,Transaction 99,Google_US,Seattle,11,DBS,4,4
100,11,2016-01-31,-715.11,Transaction 100,Google_US,Seattle,11,DBS,4,4
