transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
84,4,2004-05-27,-336.59,Transaction 84,Apple_US,New York,4,Chase,2,2
85,4,2004-05-01,-219.55,Transaction 85,Apple_US,New York,4,Chase,2,2
86,4,2004-05-18,-876.74,Transaction 86,Apple_US,New York,4,Chase,2,2
87,4,2004-05-31,-423.74,Transaction 87,Apple_US,New York,4,Chase,2,2
88,4,2004-05-19,-754.94,Transaction 88,Apple_US,New York,4,Chase,2,2
89,4,2004-05-05,929.74,Transaction 89,Apple_US,New York,4,Chase,2,2
90,4,2004-05-09,172.04,Transaction 90,Apple_US,New York,4,Chase,2,2
91,4,2004-05-08,104.94,Transaction 91,Apple_US,New York,4,Chase,2,2
92,4,2004-05-30,-349.16,Transaction 92,Apple_US,New York,4,Chase,2,2
93,4,2004-05-06,19.27,Transaction 93,Apple_US,New York,4,Chase,2,2
94,4,2004-05-23,669.71,Transaction 94,Apple_US,New York,4,Chase,2,2
95,4,2004-05-08,-602.23,Transaction 95,Apple_US,New York,4,Chase,2,2
96,4,2004-05-10,612.28,Transaction 96,Apple_US,New York,4,Chase,2,2
97,4,2004-05-03,151.8,Transaction 97,Apple_US,New York,4,Chase,2,2
98,4,2004-05-19,151.86,Transaction 98,Apple_US,New York,4,Chase,2,2
99,4,2004-05-23,-784.17,Transaction 99,Apple_US,New York,4,Chase,2,2
100,4,2004-05-23,-875.9,Transaction 100,Apple_US,New York,4,Chase,2,2
