transaction_id,statement_id,date,amount,description,company_name,branch_name,branch_id,bank_name,user_id,company_id
85,1,2015-05-23,353.8,Transaction 85,Apple_India,Hyderabad,1,SBI,1,1
86,1,2015-05-27,-655.91,Transaction 86,Apple_India,Hyderabad,1,SBI,1,1
87,1,2015-05-13,-787.31,Transaction 87,Apple_India,Hyderabad,1,SBI,1,1
88,1,2015-05-30,902.92,Transaction 88,Apple_India,Hyderabad,1,SBI,1,1
89,1,2015-05-31,23.8,Transaction 89,Apple_India,Hyderabad,1,SBI,1,1
90,1,2015-05-23,-997.92,Transaction 90,Apple_India,Hyderabad,1,SBI,1,1
91,1,2015-05-05,688.3,Transaction 91,Apple_India,Hyderabad,1,SBI,1,1
92,1,2015-05-16,-163.19,Transaction 92,Apple_India,Hyderabad,1,SBI,1,1
93,1,2015-05-31,555.0,Transaction 93,Apple_India,Hyderabad,1,SBI,1,1
94,1,2015-05-01,-630.6,Transaction 94,Apple_India,Hyderabad,1,SBI,1,1
95,1,2015-05-06,-935.16,Transaction 95,Apple_India,Hyderabad,1,SBI,1,1
96,1,2015-05-12,614.6,Transaction 96,Apple_India,Hyderabad,1,SBI,1,1
97,1,2015-05-04,602.72,Transaction 97,Apple_India,Hyderabad,1,SBI,1,1
98,1,2015-05-23,-24.07,Transaction 98,Apple_India,Hyderabad,1,SBI,1,1
99,1,2015-05-17,-327.42,Transaction 99,Apple_India,Hyderabad,1,SBI,1,1
100,1,2015-05-07,104.52,Transaction 100,Apple_India,Hyderabad,1,SBI,1,1
